id,Date,timeStamp,packageName,uid,appCategory,op,Access Time,appTrustLevel,lastTimeForegroundServiceUsed,totalTimeForegroundServiceUsed,totalTimeInForeground,lastTimeVisible,lastTimeUsed,cpuTime,backgroundTime,foregroundTime,powerUsage,screenPowerUsage,mobileDataUsage,wifiDataUsage,accessibilityServiceEnabled,getCapabilities,active,isAppInBackground,lastUpdateTime,firstInstallTime
118,2706,1.7195E+12,com.microsoft.skydrive,10105,7,Photos and videos,3,0,1.71993E+12,4470,307196,1.7195E+12,1.7195E+12,2190,538,0,0.065389273,0,0,45,0,-1,1,0,1.7188E+12,1.641E+12
119,2706,1.7195E+12,com.microsoft.skydrive,10105,7,Photos and videos,3,0,1.71993E+12,4470,307196,1.7195E+12,1.7195E+12,2190,538,0,0.065389273,0,0,45,0,-1,1,0,1.7188E+12,1.641E+12
120,2706,1.7195E+12,com.microsoft.skydrive,10105,7,Photos and videos,3,0,1.71993E+12,4470,307196,1.7195E+12,1.7195E+12,2190,538,0,0.065389273,0,0,45,0,-1,1,0,1.7188E+12,1.641E+12
121,2706,1.7195E+12,com.truecaller,10329,4,Contacts,1,1,0,0,378706,1.71957E+12,1.71957E+12,1580,1409,0,0.022798552,0,0,0,0,-1,1,0,1.71957E+12,1.7195E+12
122,2706,1.7195E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
123,2706,1.7195E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
124,2706,1.7195E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
125,2706,1.7195E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
126,2706,1.7195E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
127,2706,1.7195E+12,com.sec.android.app.camera,10112,-1,Location,3,0,1.71993E+12,12151,1101832,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
128,2706,1.7195E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
129,2706,1.7195E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
130,2706,1.7195E+12,com.sec.android.app.camera,10112,-1,Camera,3,0,1.71993E+12,12151,1101832,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
131,2706,1.7195E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
132,2706,1.7195E+12,com.google.android.googlequicksearchbox,10246,7,Location,1,0,0,0,84423,1.71948E+12,1.71948E+12,8392,15373694,130,0.219842094,0,0,834,0,-1,1,1,1.71958E+12,1.641E+12
133,2706,1.7195E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
134,2706,1.7195E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
135,2706,1.7195E+12,com.sec.android.app.camera,10112,-1,Camera,3,0,1.71993E+12,12151,1101832,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
136,2706,1.7195E+12,com.sec.android.app.camera,10112,-1,Location,3,0,1.71993E+12,12151,1101832,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
137,2706,1.7195E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
138,2706,1.7195E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
139,2706,1.7195E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
140,2706,1.7195E+12,com.android.settings,1000,-1,Contacts,1,0,0,0,1710803,1.71993E+12,1.71993E+12,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.71992E+12,1.641E+12
141,2706,1.7195E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
142,2706,1.7195E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
143,2706,1.7195E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
144,2706,1.7195E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
145,2706,1.7195E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
146,2706,1.7195E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
147,2706,1.7195E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
148,2706,1.7195E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
149,2706,1.7195E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
150,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
151,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
152,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
153,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
154,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
155,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
156,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
157,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
158,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
159,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
160,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
161,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
162,2706,1.71949E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,8,0,0,0,0,0,0,4858,10995,0,0.080209579,0,0,118,0,-1,1,1,1.641E+12,1.641E+12
163,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
164,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
165,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
166,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
167,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
168,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
169,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
170,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
171,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
172,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
173,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
174,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
175,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
176,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
177,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
178,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
179,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
180,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
181,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
182,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
183,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
184,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
185,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
186,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
187,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
188,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
189,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
190,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
191,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
192,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
193,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
194,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
195,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
196,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
197,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
198,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
199,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
200,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
201,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
202,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
203,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
204,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
205,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
206,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
207,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
208,2706,1.71949E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,8,0,0,0,0,0,0,4858,10995,0,0.080209579,0,0,118,0,-1,1,1,1.641E+12,1.641E+12
209,2706,1.71949E+12,com.android.phone,1001,-1,Location,32,0,0,0,0,0,0,15557,12789836,0,0.1650384,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
210,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
211,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
212,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
213,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
214,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
215,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
216,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
217,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
218,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
219,2706,1.71949E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
220,2706,1.71949E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
221,2706,1.71949E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
222,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
223,2706,1.71949E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
224,2706,1.71948E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
225,2706,1.71948E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
226,2706,1.71948E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
227,2706,1.71948E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
228,2706,1.71948E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
229,2706,1.71948E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
230,2706,1.71948E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
231,2706,1.71948E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
232,2706,1.71948E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
233,2706,1.71948E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
234,2706,1.71948E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
235,2706,1.71948E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
236,2706,1.71948E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
237,2706,1.71948E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
238,2706,1.71948E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
239,2706,1.71948E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
240,2706,1.71948E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
241,2706,1.71948E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
242,2706,1.71948E+12,com.google.android.gms,10245,7,Location,30,0,0,0,298585,1.71993E+12,1.71993E+12,62390,38961669,703,1.48545925,0,0,11643,0,-1,1,1,1.71957E+12,1.641E+12
243,2706,1.71948E+12,com.sec.location.nsflp2,5013,-1,Location,44,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
244,2706,1.71948E+12,com.samsung.android.rubin.app,10103,-1,Location,35,0,0,0,0,0,0,11670,12093764,0,0.183112808,0,0,29,0,-1,1,1,1.641E+12,1.641E+12
245,2706,1.71948E+12,com.samsung.android.fmm,1000,-1,Location,33,0,0,0,0,0,0,296183,0,0,8.842896202,0,0,781,0,-1,1,0,1.641E+12,1.641E+12
