id,Date,timeStamp,packageName,uid,appCategory,op,Access Time,appTrustLevel,lastTimeForegroundServiceUsed,totalTimeForegroundServiceUsed,totalTimeInForeground,lastTimeVisible,lastTimeUsed,cpuTime,backgroundTime,foregroundTime,powerUsage,screenPowerUsage,mobileDataUsage,wifiDataUsage,accessibilityServiceEnabled,getCapabilities,active,isAppInBackground,lastUpdateTime,firstInstallTime
374,2606,1.71941E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
375,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
376,2606,1.71941E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
377,2606,1.71941E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
378,2606,1.71941E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
379,2606,1.71941E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
380,2606,1.71941E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
381,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
382,2606,1.71941E+12,com.google.android.gms,10245,7,Location,13,0,0,0,298585,1.71993E+12,1.71993E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
383,2606,1.71941E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
384,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
385,2606,1.71941E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
386,2606,1.71941E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
387,2606,1.71941E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
388,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
389,2606,1.71941E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
390,2606,1.71941E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
391,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
392,2606,1.71941E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
393,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
394,2606,1.71941E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
395,2606,1.71941E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
396,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
397,2606,1.71941E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
398,2606,1.71941E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
399,2606,1.7194E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
400,2606,1.7194E+12,com.google.android.gms,10245,7,Location,13,0,0,0,298585,1.71993E+12,1.71993E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
401,2606,1.7194E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
402,2606,1.7194E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
403,2606,1.7194E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
404,2606,1.7194E+12,com.google.android.gms,10245,7,Location,13,0,0,0,298585,1.71993E+12,1.71993E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
405,2606,1.7194E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
406,2606,1.7194E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
407,2606,1.7194E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
408,2606,1.7194E+12,com.google.android.gms,10245,7,Location,13,0,0,0,16457,1.71931E+12,1.71931E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
409,2606,1.7194E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
410,2606,1.7194E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
411,2606,1.7194E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
412,2606,1.7194E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
413,2606,1.7194E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
414,2606,1.7194E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
415,2606,1.7194E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
416,2606,1.7194E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
417,2606,1.71939E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
418,2606,1.71939E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
419,2606,1.71939E+12,com.google.android.gms,10245,7,Location,13,0,0,0,16457,1.71931E+12,1.71931E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
420,2606,1.71939E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
421,2606,1.71939E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
422,2606,1.71939E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
423,2606,1.71939E+12,com.google.android.gms,10245,7,Location,13,0,0,0,16457,1.71931E+12,1.71931E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
424,2606,1.71939E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
425,2606,1.71939E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
426,2606,1.71939E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
427,2606,1.71939E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
428,2606,1.71939E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
429,2606,1.71939E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
430,2606,1.71939E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
431,2606,1.71939E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
432,2606,1.71939E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
433,2606,1.71939E+12,com.google.android.gms,10245,7,Location,13,0,0,0,16457,1.71931E+12,1.71931E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
434,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
435,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
436,2606,1.71938E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
437,2606,1.71938E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
438,2606,1.71938E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
439,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
440,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
441,2606,1.71938E+12,com.google.android.gms,10245,7,Location,13,0,0,0,16457,1.71931E+12,1.71931E+12,51887,36485875,0,1.292558353,0,0,7630,0,-1,1,1,1.71957E+12,1.641E+12
442,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
443,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
444,2606,1.71938E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
445,2606,1.71938E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
446,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
447,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
448,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
449,2606,1.71938E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
450,2606,1.71938E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
451,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
452,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
453,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
454,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
455,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
456,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
457,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
458,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
459,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
460,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
461,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
462,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
463,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
464,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
465,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
466,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
467,2606,1.71938E+12,com.google.android.googlequicksearchbox,10246,7,Microphone,1,0,0,0,390,1.71938E+12,1.71938E+12,9431,15484226,195,0.241590217,0,0,925,0,-1,1,0,1.71958E+12,1.641E+12
468,2606,1.71938E+12,com.google.android.googlequicksearchbox,10246,7,Location,1,0,0,0,390,1.71938E+12,1.71938E+12,9431,15484226,195,0.241590217,0,0,925,0,-1,1,1,1.71958E+12,1.641E+12
469,2606,1.71938E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
470,2606,1.71938E+12,com.samsung.android.fmm,1000,-1,Location,22,0,0,0,0,0,0,255837,0,0,8.451895763,0,0,1075,0,-1,1,0,1.641E+12,1.641E+12
471,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
472,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
473,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
474,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
475,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
476,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
477,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
478,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
479,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
480,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
481,2606,1.71938E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,17,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
482,2606,1.71938E+12,com.samsung.android.rubin.app,10103,-1,Location,36,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
483,2606,1.71938E+12,com.sec.location.nsflp2,5013,-1,Location,36,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
484,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
485,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
486,2606,1.71938E+12,com.android.phone,1001,-1,Location,44,0,0,0,0,0,0,22635,14758842,0,0.18698445,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
487,2506,1.71935E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,4,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
488,2506,1.71935E+12,com.samsung.android.rubin.app,10103,-1,Location,5,0,0,0,0,0,0,10238,11436831,0,0.134974015,0,0,59,0,-1,1,1,1.641E+12,1.641E+12
489,2506,1.71934E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,4,0,0,0,0,0,0,6402,13403,0,0.068611286,0,0,64,0,-1,1,1,1.641E+12,1.641E+12
490,2506,1.71934E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
491,2506,1.71934E+12,com.google.android.gms,10245,7,Location,4,0,0,0,16457,1.71931E+12,1.71931E+12,7218,9092893,0,1.031237163,0,0,1634,0,-1,1,1,1.71957E+12,1.641E+12
492,2506,1.71934E+12,com.sec.location.nsflp2,5013,-1,Location,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
493,2506,1.71934E+12,com.samsung.android.rubin.app,10103,-1,Location,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
494,2506,1.71933E+12,com.samsung.android.fmm,1000,-1,Location,1,0,0,0,0,0,0,56090,0,0,8.256304182,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
495,2506,1.71933E+12,com.sec.location.nsflp2,5013,-1,Location,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
496,2506,1.71933E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
497,2506,1.71933E+12,com.google.android.gms,10245,7,Location,4,0,0,0,16457,1.71931E+12,1.71931E+12,7218,9092893,0,1.031237163,0,0,1634,0,-1,1,1,1.71957E+12,1.641E+12
498,2506,1.71933E+12,com.samsung.android.rubin.app,10103,-1,Location,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
499,2506,1.71933E+12,com.samsung.android.rubin.app,10103,-1,Location,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
500,2506,1.71933E+12,com.sec.location.nsflp2,5013,-1,Location,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
501,2506,1.71933E+12,com.google.android.gms,10245,7,Location,4,0,0,0,16457,1.71931E+12,1.71931E+12,7218,9092893,0,1.031237163,0,0,1634,0,-1,1,1,1.71957E+12,1.641E+12
502,2506,1.71933E+12,com.samsung.android.rubin.app,10103,-1,Location,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
503,2506,1.71933E+12,com.sec.location.nsflp2,5013,-1,Location,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
504,2506,1.71933E+12,com.google.android.gms,10245,7,Location,4,0,0,0,16457,1.71931E+12,1.71931E+12,7218,9092893,0,1.031237163,0,0,1634,0,-1,1,1,1.71957E+12,1.641E+12
